1992
466	223	222	6.335753e-06	4.209006e-02	3.471496e-05
467	232	222	5.499297e-06	2.228475e-02	2.955626e-05
468	322	222	2.843206e-06	1.686463e-02	3.302700e-05
469	224	223	6.752386e-06	3.613224e-02	4.463330e-05
470	323	223	4.490640e-06	3.844955e-02	2.855460e-05
471	225	224	5.346614e-06	6.250000e-02	3.650554e-05
472	324	224	6.995336e-06	3.061405e-02	2.961182e-05
473	235	225	5.400785e-06	6.250000e-02	2.889861e-05
474	325	225	5.112525e-06	3.659003e-02	3.327582e-05
475	227	226	7.795111e-06	2.520965e-02	3.047316e-05
476	326	226	6.857867e-06	6.250000e-02	2.726758e-05
477	228	227	3.544022e-06	4.674084e-02	2.741653e-05
478	237	227	5.849141e-06	4.092795e-02	3.109454e-05
479	327	227	5.580588e-06	2.004381e-02	2.208154e-05
480	229	228	5.542717e-06	6.250000e-02	3.494308e-05
481	239	229	4.055814e-06	1.409685e-02	2.745327e-05
482	329	229	7.780314e-06	2.604473e-02	3.802796e-05
483	0	230	5.962841e-06	2.991263e-02	3.387573e-05
484	330	230	5.385252e-06	2.524597e-02	4.150496e-05
485	232	231	7.573895e-06	4.000546e-02	2.662866e-05
486	331	231	4.507674e-06	3.204946e-02	2.376700e-05
487	-1	231	6.430411e-06	6.250000e-02	4.320700e-05
488	233	232	6.353588e-06	4.163252e-02	3.180342e-05
489	242	232	3.128598e-06	2.022573e-02	3.089347e-05
490	332	232	7.949116e-06	2.717647e-02	3.295451e-05
491	243	233	8.377312e-06	6.250000e-02	2.395411e-05
492	333	233	7.828307e-06	2.996229e-02	3.238621e-05
493	235	234	5.718935e-06	1.567112e-02	3.320902e-05
494	334	234	7.294132e-06	3.938443e-02	3.692087e-05
495	236	235	8.681040e-06	3.647793e-02	3.478753e-05
496	245	235	5.207793e-06	3.451237e-02	3.147344e-05
497	237	236	7.972380e-06	1.662467e-02	3.324835e-05
498	246	236	6.087053e-06	1.865839e-02	3.237121e-05
499	247	237	3.886834e-06	4.396051e-02	3.280086e-05
500	337	237	5.418809e-06	2.915652e-02	3.583988e-05
501	239	238	5.223310e-06	2.020907e-02	3.882942e-05
502	248	238	8.481794e-06	4.644969e-02	3.978001e-05
503	338	238	3.868542e-06	2.732249e-02	3.711723e-05
504	240	239	3.759794e-06	3.786999e-02	3.050104e-05
505	249	239	8.711460e-06	6.250000e-02	3.557332e-05
506	339	239	4.199527e-06	2.476840e-02	2.934819e-05
507	0	240	2.766392e-06	3.306868e-02	3.265692e-05
508	250	240	4.096536e-06	1.938945e-02	3.476825e-05
509	340	240	4.115832e-06	1.663888e-02	2.812827e-05
510	341	241	7.247463e-06	1.994442e-02	3.623070e-05
511	-1	241	5.300784e-06	4.664817e-02	4.363297e-05
512	243	242	7.351904e-06	4.009049e-02	3.030242e-05
513	252	242	3.785711e-06	2.630751e-02	3.254847e-05
514	342	242	5.717708e-06	4.130073e-02	4.306176e-05
515	253	243	4.497173e-06	2.471984e-02	3.728935e-05
516	343	243	5.654044e-06	4.254581e-02	3.812254e-05
517	245	244	5.208741e-06	3.045492e-02	3.112032e-05
518	254	244	4.915902e-06	2.688851e-02	3.239535e-05
519	344	244	4.159442e-06	4.578564e-02	3.933397e-05
520	246	245	6.060203e-06	2.578055e-02	3.274557e-05
521	255	245	7.375501e-06	3.987899e-02	3.422719e-05
522	345	245	5.345272e-06	2.130894e-02	3.386634e-05
523	346	246	5.105854e-06	2.926717e-02	3.137856e-05
524	248	247	5.242905e-06	1.664475e-02	2.920608e-05
525	257	247	3.795463e-06	1.260585e-02	2.689423e-05
526	258	248	5.297419e-06	3.381229e-02	3.818763e-05
527	348	248	8.372090e-06	3.735879e-02	3.763245e-05
528	250	249	6.722150e-06	3.654959e-02	3.084322e-05
529	259	249	6.581882e-06	2.148324e-02	3.017721e-05
530	349	249	9.462074e-06	2.481859e-02	3.780940e-05
531	0	250	4.772597e-06	4.463864e-02	4.169651e-05
532	260	250	9.587154e-06	1.857709e-02	2.718080e-05
533	252	251	3.043985e-06	2.799875e-02	3.960028e-05
534	261	251	6.898631e-06	7.957747e-02	3.354604e-05
535	-1	251	2.858222e-06	4.220715e-02	3.389603e-05
536	253	252	6.837107e-06	4.129863e-02	3.869026e-05
537	352	252	5.344185e-06	1.922212e-02	3.369240e-05
538	263	253	5.750733e-06	2.058993e-02	4.173571e-05
539	353	253	7.020164e-06	3.250306e-02	3.392391e-05
540	255	254	8.423910e-06	2.717502e-02	3.499212e-05
541	264	254	7.650558e-06	2.372456e-02	3.245312e-05
542	354	254	5.837642e-06	2.751023e-02	2.607618e-05
543	256	255	5.265906e-06	1.739566e-02	2.966613e-05
544	265	255	4.781046e-06	2.950812e-02	2.575937e-05
545	355	255	8.859403e-06	2.868307e-02	4.304919e-05
546	257	256	7.495090e-06	3.385553e-02	3.021020e-05
547	357	257	6.466639e-06	4.575393e-02	3.327744e-05
548	259	258	7.701316e-06	2.121390e-02	3.545467e-05
549	268	258	8.301528e-06	1.189146e-02	4.359690e-05
550	358	258	5.852320e-06	6.250000e-02	3.838217e-05
551	269	259	5.476660e-06	3.399559e-02	2.964316e-05
552	359	259	2.661565e-06	1.681061e-02	3.630512e-05
553	0	260	2.472492e-06	2.060541e-02	3.389085e-05
554	270	260	7.797625e-06	1.156295e-02	3.343384e-05
555	360	260	7.808189e-06	3.485874e-02	3.616712e-05
556	-1	261	6.302433e-06	3.778126e-02	3.954483e-05
557	272	262	5.584201e-06	2.355177e-02	3.552487e-05
558	362	262	8.344144e-06	6.250000e-02	2.568501e-05
559	264	263	7.809754e-06	2.616496e-02	4.030234e-05
560	273	263	7.483863e-06	2.092679e-02	4.522688e-05
561	363	263	6.430781e-06	2.681414e-02	4.049337e-05
562	265	264	5.591660e-06	1.581052e-02	3.685663e-05
563	274	264	6.185990e-06	1.532988e-02	4.596149e-05
564	364	264	6.903095e-06	6.250000e-02	3.975174e-05
565	266	265	6.319229e-06	3.203218e-02	3.208715e-05
566	267	266	5.930527e-06	1.837246e-02	3.403158e-05
567	276	266	5.060670e-06	6.250000e-02	3.444695e-05
568	366	266	9.202883e-06	4.055163e-02	2.858048e-05
569	268	267	7.401333e-06	2.212507e-02	4.135231e-05
570	277	267	7.553493e-06	3.098823e-02	3.021041e-05
571	367	267	6.320886e-06	2.646010e-02	3.669213e-05
572	368	268	9.529609e-06	2.158687e-02	4.584745e-05
573	279	269	4.772867e-06	1.609742e-02	2.533739e-05
574	369	269	3.302610e-06	2.860173e-02	3.434580e-05
575	0	270	5.225758e-06	1.397626e-02	3.452669e-05
576	280	270	5.362410e-06	4.097464e-02	2.955565e-05
577	370	270	8.647167e-06	2.662755e-02	3.832970e-05
578	371	271	1.849214e-06	2.863144e-02	2.272063e-05
579	-1	271	4.850373e-06	1.319099e-02	2.706387e-05
580	273	272	7.912472e-06	1.904364e-02	3.501698e-05
581	274	273	9.599615e-06	1.457498e-02	3.909717e-05
582	283	273	6.532017e-06	2.741282e-02	3.753882e-05
583	373	273	4.657334e-06	3.600637e-02	3.435371e-05
584	275	274	8.300561e-06	4.718450e-02	3.588005e-05
585	374	274	5.365093e-06	2.501495e-02	3.584630e-05
586	276	275	5.650869e-06	3.717726e-02	4.306061e-05
587	375	275	5.858292e-06	1.867916e-02	3.714696e-05
588	277	276	9.363681e-06	7.957747e-02	4.134935e-05
589	286	276	4.296385e-06	3.905239e-02	3.638609e-05
590	376	276	6.281784e-06	3.695453e-02	3.561272e-05
591	377	277	4.499514e-06	3.981622e-02	3.267070e-05
592	279	278	6.834471e-06	2.222606e-02	2.374301e-05
593	378	278	2.910280e-06	3.801848e-02	3.030603e-05
594	280	279	4.463137e-06	1.769315e-02	3.053536e-05
595	289	279	2.303436e-06	4.607855e-02	2.703993e-05
596	379	279	4.566796e-06	1.655688e-02	3.280980e-05
597	0	280	5.671669e-06	6.250000e-02	3.818929e-05
598	290	280	4.986189e-06	1.994081e-02	3.552942e-05
599	291	281	5.386868e-06	7.957747e-02	2.294826e-05
600	381	281	5.338135e-06	3.420026e-02	2.488347e-05
601	-1	281	6.047599e-06	6.250000e-02	3.954422e-05
602	283	282	9.070262e-06	2.535986e-02	3.514778e-05
603	382	282	7.405545e-06	1.226827e-02	2.984079e-05
604	284	283	5.947656e-06	1.513696e-02	2.901513e-05
605	293	283	7.252595e-06	3.610250e-02	3.550100e-05
606	383	283	4.873088e-06	3.974122e-02	3.936947e-05
607	294	284	4.712428e-06	4.151383e-02	2.803926e-05
608	286	285	5.187460e-06	1.508905e-02	3.700074e-05
609	295	285	6.766432e-06	2.795350e-02	3.878478e-05
610	385	285	7.189804e-06	3.344348e-02	3.834458e-05
611	296	286	7.270690e-06	4.070254e-02	3.007528e-05
612	386	286	6.823297e-06	7.957747e-02	2.761165e-05
613	288	287	3.833984e-06	2.964968e-02	3.177477e-05
614	297	287	2.344683e-06	2.549614e-02	3.317397e-05
615	387	287	4.963552e-06	7.957747e-02	3.021869e-05
616	299	289	7.545588e-06	3.668078e-02	3.192932e-05
617	389	289	4.723947e-06	3.502188e-02	3.218588e-05
618	0	290	4.153129e-06	7.957747e-02	4.231356e-05
619	391	291	3.281320e-06	3.127682e-02	2.123578e-05
620	-1	291	4.877707e-06	4.069708e-02	2.675675e-05
621	293	292	4.885335e-06	3.226403e-02	3.216548e-05
622	392	292	3.753406e-06	3.928506e-02	3.185914e-05
623	294	293	6.344048e-06	3.764009e-02	3.502809e-05
624	295	294	3.614533e-06	1.338536e-02	3.363870e-05
625	394	294	5.937157e-06	4.152491e-02	3.961993e-05
626	297	296	5.072284e-06	2.428480e-02	3.566258e-05
627	396	296	3.958706e-06	3.734521e-02	3.341371e-05
628	397	297	5.144078e-06	4.787530e-02	3.639928e-05
629	299	298	3.313250e-06	4.487007e-02	2.746730e-05
630	300	299	5.623685e-06	4.708778e-02	2.626677e-05
631	0	300	2.037835e-06	1.658392e-02	3.670230e-05
632	302	301	6.482402e-06	4.104802e-02	3.519177e-05
633	311	301	5.350991e-06	3.183756e-02	3.446931e-05
634	401	301	3.865480e-06	7.957747e-02	3.788016e-05
635	-1	301	2.202807e-06	4.254272e-02	3.842435e-05
636	312	302	9.291017e-06	4.420773e-02	3.165591e-05
637	402	302	8.313122e-06	1.759289e-02	3.763169e-05
638	313	303	7.349194e-06	3.726254e-02	3.692003e-05
639	403	303	7.016826e-06	6.250000e-02	3.566937e-05
640	314	304	4.956430e-06	3.329241e-02	2.883541e-05
641	404	304	7.672297e-06	1.734910e-02	4.428749e-05
642	306	305	5.730473e-06	4.681707e-02	2.998216e-05
643	315	305	4.829131e-06	2.670841e-02	3.136176e-05
644	405	305	4.712777e-06	1.779727e-02	3.810566e-05
645	406	306	7.631036e-06	2.666576e-02	3.301151e-05
646	407	307	8.072395e-06	1.570944e-02	3.735418e-05
647	309	308	4.702409e-06	4.486944e-02	3.228172e-05
648	318	308	6.935062e-06	6.250000e-02	2.925557e-05
649	408	308	4.967453e-06	2.907567e-02	2.838146e-05
650	310	309	5.373147e-06	1.372114e-02	2.669112e-05
651	319	309	6.912864e-06	2.449628e-02	3.938997e-05
652	0	310	3.278479e-06	1.876891e-02	3.384614e-05
653	410	310	2.034700e-06	3.276451e-02	2.863385e-05
654	312	311	9.060561e-06	4.167289e-02	3.725954e-05
655	321	311	7.466852e-06	6.250000e-02	3.739742e-05
656	-1	311	4.932623e-06	6.250000e-02	3.972552e-05
657	313	312	1.332985e-06	3.550886e-02	3.221199e-05
658	412	312	5.303440e-06	2.434441e-02	2.695705e-05
659	413	313	9.154726e-06	3.514752e-02	2.574766e-05
660	315	314	5.517860e-06	4.670344e-02	3.137267e-05
661	324	314	5.469210e-06	2.238152e-02	3.273481e-05
662	317	316	7.300869e-06	2.551631e-02	4.103105e-05
663	326	316	7.032211e-06	7.957747e-02	3.425581e-05
664	318	317	7.977536e-06	7.957747e-02	3.065688e-05
665	417	317	4.300694e-06	3.077593e-02	4.514955e-05
666	319	318	6.494487e-06	1.899669e-02	3.609036e-05
667	328	318	7.446572e-06	2.935033e-02	3.126944e-05
668	418	318	7.591498e-06	2.475941e-02	3.984219e-05
669	419	319	6.471245e-06	1.843072e-02	3.954478e-05
670	0	320	2.169546e-06	4.297990e-02	4.489553e-05
671	330	320	6.272120e-06	3.056455e-02	3.038469e-05
672	420	320	3.600996e-06	3.058630e-02	3.030934e-05
673	322	321	4.408534e-06	3.507305e-02	2.583213e-05
674	331	321	6.188519e-06	2.034346e-02	3.473479e-05
675	421	321	7.248247e-06	1.841996e-02	3.558086e-05
676	-1	321	4.965505e-06	2.986836e-02	3.391644e-05
677	323	322	3.757166e-06	4.591697e-02	3.342661e-05
678	332	322	7.428263e-06	4.520100e-02	3.549950e-05
679	333	323	4.791502e-06	2.594787e-02	2.975216e-05
680	423	323	6.177027e-06	1.188193e-02	3.201969e-05
681	325	324	6.807784e-06	4.351533e-02	3.724183e-05
682	424	324	3.537465e-06	2.635856e-02	2.896684e-05
683	326	325	5.590318e-06	4.780860e-02	3.157067e-05
684	425	325	7.672700e-06	4.078318e-02	4.279854e-05
685	336	326	6.496433e-06	2.831539e-02	3.200532e-05
686	426	326	2.858329e-06	3.456344e-02	3.805134e-05
687	328	327	7.912979e-06	2.038508e-02	3.294374e-05
688	337	327	6.335757e-06	3.248114e-02	3.768427e-05
689	427	327	7.407074e-06	1.946773e-02	3.881568e-05
690	329	328	7.943938e-06	3.199495e-02	2.182386e-05
691	338	328	5.944969e-06	4.215030e-02	3.814542e-05
692	428	328	5.977807e-06	3.465916e-02	2.775602e-05
693	339	329	4.177205e-06	4.179565e-02	2.889001e-05
694	429	329	4.537816e-06	1.839091e-02	3.161991e-05
695	0	330	6.944857e-06	2.693528e-02	3.830785e-05
696	430	330	4.564260e-06	2.740100e-02	2.798297e-05
697	332	331	7.717618e-06	3.569186e-02	3.562345e-05
698	341	331	6.850283e-06	4.519118e-02	3.490572e-05
699	431	331	4.843940e-06	2.027854e-02	2.207839e-05
700	-1	331	3.673830e-06	4.640640e-02	3.060846e-05
701	333	332	6.920363e-06	3.395341e-02	3.867333e-05
702	432	332	6.936334e-06	3.872733e-02	3.798095e-05
703	335	334	3.396843e-06	2.322008e-02	3.218241e-05
704	434	334	6.939312e-06	2.577010e-02	4.348196e-05
705	345	335	5.239079e-06	4.163554e-02	3.154604e-05
706	435	335	4.048406e-06	2.164701e-02	3.081659e-05
707	337	336	8.911236e-06	2.215931e-02	4.658000e-05
708	338	337	7.105752e-06	4.699723e-02	4.043101e-05
709	339	338	5.346291e-06	6.250000e-02	3.354945e-05
710	348	338	4.708825e-06	2.558891e-02	3.095737e-05
711	438	338	5.203647e-06	2.794231e-02	2.892295e-05
712	340	339	7.421367e-06	4.007339e-02	2.832309e-05
713	349	339	3.418013e-06	4.056345e-02	3.549006e-05
714	439	339	2.366615e-06	1.318265e-02	3.219031e-05
715	0	340	4.380336e-06	3.184318e-02	3.853305e-05
716	350	340	4.784006e-06	4.390261e-02	3.813486e-05
717	342	341	4.481197e-06	2.486414e-02	3.545109e-05
718	351	341	3.726057e-06	6.250000e-02	4.155246e-05
719	-1	341	6.609916e-06	1.764120e-02	3.522890e-05
720	343	342	7.079153e-06	7.957747e-02	3.675397e-05
721	442	342	6.835293e-06	2.440627e-02	3.720130e-05
722	344	343	8.006308e-06	3.345079e-02	4.397032e-05
723	353	343	5.510847e-06	4.511545e-02	4.085760e-05
724	443	343	6.685389e-06	3.086113e-02	3.780536e-05
725	345	344	5.486134e-06	3.556168e-02	3.273212e-05
726	354	344	5.266900e-06	1.200139e-02	3.271459e-05
727	355	345	8.595508e-06	4.551649e-02	2.687613e-05
728	445	345	4.943500e-06	2.002149e-02	2.874745e-05
729	347	346	5.058051e-06	4.623672e-02	2.548309e-05
730	446	346	6.447280e-06	6.250000e-02	3.247497e-05
731	348	347	4.537194e-06	2.268365e-02	2.901714e-05
732	357	347	6.080747e-06	4.154383e-02	3.754254e-05
733	447	347	5.623222e-06	4.317762e-02	2.844427e-05
734	349	348	6.327211e-06	2.637762e-02	4.510106e-05
735	358	348	6.525146e-06	1.750439e-02	3.783055e-05
736	350	349	5.378269e-06	4.430264e-02	3.053237e-05
737	359	349	4.971637e-06	3.593530e-02	3.373070e-05
738	449	349	6.753334e-06	3.327578e-02	2.980498e-05
739	0	350	6.796772e-06	6.250000e-02	3.272242e-05
740	360	350	5.807950e-06	3.850430e-02	3.618158e-05
741	352	351	7.649567e-06	3.827986e-02	4.353318e-05
742	451	351	7.020431e-06	6.250000e-02	3.140700e-05
743	-1	351	2.279790e-06	2.274254e-02	3.884611e-05
744	353	352	6.898590e-06	6.250000e-02	2.902463e-05
745	362	352	4.994244e-06	2.199585e-02	2.893418e-05
746	452	352	7.275828e-06	1.339502e-02	3.718035e-05
747	363	353	5.325986e-06	1.606086e-02	3.143941e-05
748	453	353	4.097929e-06	3.768609e-02	3.514625e-05
749	355	354	5.279680e-06	1.416597e-02	4.485242e-05
750	454	354	3.407860e-06	4.225066e-02	2.881895e-05
751	365	355	5.452217e-06	4.126440e-02	4.593011e-05
752	455	355	4.172875e-06	3.180203e-02	2.641412e-05
753	357	356	6.806244e-06	3.173379e-02	4.794396e-05
754	366	356	4.286187e-06	3.468423e-02	3.680688e-05
755	367	357	8.577592e-06	3.620051e-02	3.044135e-05
756	359	358	7.565732e-06	4.394598e-02	3.901899e-05
757	458	358	3.126531e-06	6.250000e-02	2.979013e-05
758	369	359	5.194840e-06	6.250000e-02	3.017090e-05
759	459	359	4.728439e-06	2.484582e-02	3.253212e-05
760	0	360	5.019548e-06	2.195008e-02	3.790085e-05
761	370	360	6.898714e-06	2.965156e-02	3.555574e-05
762	460	360	7.997603e-06	7.957747e-02	4.155106e-05
763	362	361	3.574437e-06	3.069180e-02	3.260440e-05
764	371	361	6.990848e-06	4.582197e-02	2.620616e-05
765	461	361	3.940349e-06	2.331713e-02	3.335683e-05
766	-1	361	5.973460e-06	1.818265e-02	4.661166e-05
767	363	362	7.536129e-06	3.965249e-02	3.767440e-05
768	372	362	6.466769e-06	1.769341e-02	2.774797e-05
769	462	362	5.225585e-06	7.957747e-02	4.045056e-05
770	364	363	4.387147e-06	4.034711e-02	3.897055e-05
771	373	363	4.645025e-06	4.686539e-02	2.353982e-05
772	463	363	7.188587e-06	1.826913e-02	3.602607e-05
773	365	364	6.896035e-06	3.872696e-02	4.106486e-05
774	374	364	3.914976e-06	2.880712e-02	3.072282e-05
775	375	365	5.900034e-06	3.146084e-02	4.502691e-05
776	376	366	2.429531e-06	7.957747e-02	3.216015e-05
777	466	366	2.370149e-06	6.250000e-02	3.427408e-05
778	467	367	3.753744e-06	3.982006e-02	3.593776e-05
779	369	368	6.440431e-06	1.775170e-02	4.356470e-05
780	378	368	5.274438e-06	3.131327e-02	4.102081e-05
781	370	369	6.525515e-06	2.613539e-02	3.091891e-05
782	0	370	5.772762e-06	3.468650e-02	3.001654e-05
783	380	370	5.635638e-06	4.263429e-02	2.916115e-05
784	470	370	6.351550e-06	1.681862e-02	3.002200e-05
785	372	371	3.702663e-06	1.877041e-02	3.253154e-05
786	471	371	3.714412e-06	3.912222e-02	2.962766e-05
787	-1	371	3.324741e-06	4.273742e-02	4.133118e-05
788	382	372	4.651959e-06	3.081372e-02	2.883034e-05
789	374	373	6.835721e-06	4.078490e-02	2.608457e-05
790	473	373	6.142559e-06	3.896212e-02	3.376410e-05
791	384	374	6.012189e-06	2.174727e-02	3.671552e-05
792	474	374	5.566043e-06	4.113957e-02	3.823785e-05
793	376	375	5.190392e-06	3.487166e-02	3.791286e-05
794	385	375	5.528800e-06	1.483102e-02	3.667856e-05
795	377	376	4.274546e-06	4.186217e-02	3.591253e-05
796	386	376	5.621133e-06	2.956280e-02	3.461520e-05
797	379	378	5.032698e-06	1.571005e-02	3.307100e-05
798	388	378	4.514713e-06	2.440257e-02	3.277947e-05
799	478	378	3.930790e-06	3.626279e-02	3.115660e-05
800	389	379	2.951133e-06	1.870365e-02	2.845870e-05
801	479	379	5.259215e-06	2.726413e-02	3.430455e-05
802	0	380	5.204114e-06	2.306167e-02	4.608415e-05
803	480	380	4.894565e-06	2.711413e-02	3.152445e-05
804	391	381	5.097016e-06	4.608567e-02	3.191953e-05
805	481	381	5.681917e-06	2.551813e-02	2.920779e-05
806	-1	381	5.100251e-06	4.571266e-02	3.128652e-05
807	383	382	2.660162e-06	1.160352e-02	2.782081e-05
808	482	382	5.885511e-06	3.302668e-02	2.582273e-05
809	393	383	5.511308e-06	3.238522e-02	3.128359e-05
810	385	384	5.861678e-06	1.202782e-02	3.941301e-05
811	484	384	7.648376e-06	3.723699e-02	3.863846e-05
812	386	385	6.954705e-06	7.957747e-02	2.356321e-05
813	485	385	6.124129e-06	1.569246e-02	4.046364e-05
814	387	386	7.597296e-06	3.191304e-02	3.624379e-05
815	396	386	4.218914e-06	1.814618e-02	2.901392e-05
816	486	386	4.153091e-06	7.957747e-02	4.047367e-05
817	388	387	2.750017e-06	2.790640e-02	3.300084e-05
818	389	388	8.036010e-06	3.908254e-02	2.365947e-05
819	398	388	5.064509e-06	4.632156e-02	2.728314e-05
820	488	388	6.730428e-06	2.374818e-02	3.409198e-05
821	390	389	2.201457e-06	3.400304e-02	3.362383e-05
822	399	389	6.525839e-06	2.456463e-02	2.919602e-05
823	0	390	7.760439e-06	4.418023e-02	4.908875e-05
824	400	390	6.653375e-06	3.588402e-02	3.939289e-05
825	490	390	5.446490e-06	2.116356e-02	3.443887e-05
826	392	391	5.488506e-06	6.250000e-02	2.893499e-05
827	491	391	7.688103e-06	2.753528e-02	3.247388e-05
828	-1	391	7.936372e-06	7.957747e-02	3.240050e-05
829	493	393	6.295432e-06	3.387616e-02	3.558392e-05
830	494	394	4.263182e-06	4.456462e-02	4.070083e-05
831	495	395	6.762369e-06	1.682483e-02	3.758227e-05
832	397	396	7.332660e-06	6.250000e-02	2.956400e-05
833	398	397	4.756226e-06	2.731460e-02	2.729095e-05
834	399	398	6.764506e-06	4.779707e-02	2.679660e-05
835	498	398	6.614930e-06	2.431414e-02	3.793366e-05
836	400	399	5.702951e-06	4.709948e-02	3.032180e-05
837	499	399	5.487039e-06	1.418768e-02	2.216906e-05
838	0	400	4.774230e-06	3.310678e-02	4.417829e-05
839	500	400	6.180913e-06	3.155791e-02	3.439780e-05
840	402	401	6.610717e-06	1.828094e-02	3.609655e-05
841	411	401	7.095379e-06	6.250000e-02	3.389257e-05
842	501	401	8.909845e-06	4.465796e-02	3.908755e-05
843	-1	401	5.004569e-06	2.524518e-02	3.918009e-05
844	413	403	6.474657e-06	3.454175e-02	2.723875e-05
845	503	403	4.678392e-06	3.140524e-02	3.135971e-05
846	405	404	4.464933e-06	3.948138e-02	3.905458e-05
847	414	404	7.726477e-06	3.956427e-02	4.020533e-05
848	504	404	5.261449e-06	7.957747e-02	3.367816e-05
849	406	405	6.276589e-06	3.944977e-02	3.474363e-05
850	415	405	4.890426e-06	2.445765e-02	3.006015e-05
851	505	405	5.689060e-06	3.496439e-02	4.746310e-05
852	407	406	8.068326e-06	4.075909e-02	4.120219e-05
853	416	406	7.791719e-06	6.250000e-02	3.623450e-05
854	408	407	5.806411e-06	6.250000e-02	3.806389e-05
855	417	407	9.748076e-06	1.331718e-02	3.769173e-05
856	507	407	5.693203e-06	3.735142e-02	3.325239e-05
857	418	408	3.349515e-06	1.723363e-02	2.979344e-05
858	508	408	5.531847e-06	3.872050e-02	2.977957e-05
859	410	409	5.324508e-06	2.213205e-02	2.485904e-05
860	419	409	5.076139e-06	2.556690e-02	3.228913e-05
861	509	409	8.054204e-06	2.536286e-02	3.913848e-05
862	0	410	5.186477e-06	3.810457e-02	3.205430e-05
863	420	410	6.599821e-06	2.498873e-02	2.979972e-05
864	510	410	5.095764e-06	2.966180e-02	2.805639e-05
865	412	411	3.054322e-06	4.056194e-02	2.550920e-05
866	-1	411	8.361936e-06	2.565163e-02	4.705584e-05
867	413	412	4.014931e-06	2.511626e-02	2.517248e-05
868	422	412	5.688057e-06	6.250000e-02	3.204731e-05
869	512	412	7.086027e-06	3.929372e-02	2.337570e-05
870	414	413	6.310836e-06	6.250000e-02	4.341936e-05
871	423	413	4.354479e-06	3.786993e-02	3.344898e-05
872	424	414	4.975118e-06	2.305389e-02	3.998123e-05
873	514	414	5.366772e-06	2.921502e-02	4.948702e-05
874	416	415	6.266763e-06	3.207923e-02	2.521326e-05
875	417	416	3.787163e-06	6.250000e-02	3.903693e-05
876	426	416	6.417850e-06	1.728890e-02	3.711085e-05
877	516	416	6.115880e-06	2.389411e-02	3.183765e-05
878	427	417	8.320391e-06	7.957747e-02	4.237881e-05
879	517	417	3.994345e-06	2.601462e-02	4.315277e-05
880	419	418	7.540921e-06	3.521244e-02	4.648511e-05
881	428	418	6.459974e-06	2.990808e-02	3.708646e-05
882	420	419	4.935168e-06	3.548187e-02	2.971669e-05
883	429	419	9.208651e-06	4.790400e-02	3.599681e-05
884	519	419	7.452319e-06	2.804438e-02	4.181839e-05
885	0	420	3.581475e-06	7.957747e-02	4.365496e-05
886	430	420	6.281799e-06	6.250000e-02	1.980593e-05
887	520	420	7.538184e-06	4.074752e-02	3.333795e-05
888	422	421	3.652441e-06	3.910439e-02	3.088206e-05
889	431	421	7.018259e-06	2.609656e-02	3.576736e-05
890	-1	421	6.499403e-06	2.105287e-02	3.880609e-05
891	522	422	7.081328e-06	3.993822e-02	3.802043e-05
892	424	423	6.733311e-06	3.261593e-02	4.419214e-05
893	425	424	4.387790e-06	4.268448e-02	3.764668e-05
894	524	424	7.314373e-06	6.250000e-02	3.095710e-05
895	426	425	5.868349e-06	3.198238e-02	3.622142e-05
896	525	425	4.699148e-06	4.111436e-02	4.550542e-05
897	427	426	5.024767e-06	1.865699e-02	3.527008e-05
898	436	426	7.841355e-06	4.471664e-02	2.823755e-05
899	526	426	4.597041e-06	4.045077e-02	4.683373e-05
900	428	427	5.324552e-06	4.314967e-02	3.436487e-05
901	437	427	6.832084e-06	3.948360e-02	3.357776e-05
902	527	427	5.771084e-06	3.748711e-02	3.488388e-05
903	429	428	6.264981e-06	1.345274e-02	3.165902e-05
904	438	428	3.270155e-06	2.655754e-02	2.455052e-05
905	528	428	2.513041e-06	6.250000e-02	3.727320e-05
906	430	429	3.002188e-06	3.646805e-02	3.332900e-05
907	439	429	5.082123e-06	6.250000e-02	2.899213e-05
908	0	430	6.845515e-06	6.250000e-02	3.232646e-05
909	440	430	4.817845e-06	2.479697e-02	2.089946e-05
910	530	430	2.953841e-06	7.957747e-02	2.765767e-05
911	432	431	2.800822e-06	2.483457e-02	3.189310e-05
912	441	431	6.059591e-06	2.825250e-02	2.178997e-05
913	531	431	2.901050e-06	4.447823e-02	3.191758e-05
914	-1	431	6.967012e-06	4.438664e-02	2.837917e-05
915	433	432	6.808364e-06	1.901660e-02	2.838963e-05
916	442	432	4.362378e-06	3.026222e-02	3.070052e-05
917	532	432	9.379238e-06	1.455682e-02	3.521251e-05
918	434	433	5.638771e-06	1.557623e-02	3.165529e-05
919	443	433	6.686538e-06	2.760253e-02	3.437183e-05
920	533	433	6.253445e-06	7.957747e-02	3.482411e-05
921	435	434	7.475053e-06	2.282926e-02	4.006614e-05
922	436	435	5.939375e-06	4.766174e-02	2.590826e-05
923	445	435	4.981592e-06	4.693655e-02	2.955878e-05
924	535	435	5.607866e-06	3.150223e-02	2.643734e-05
925	437	436	6.196683e-06	3.785165e-02	3.024194e-05
926	536	436	8.450038e-06	2.899804e-02	2.789763e-05
927	447	437	5.569677e-06	3.236591e-02	2.657269e-05
928	439	438	8.868572e-06	6.250000e-02	3.233363e-05
929	538	438	4.809356e-06	4.526342e-02	3.279389e-05
930	440	439	8.537553e-06	1.948857e-02	2.877239e-05
