312	246	146	1.050367e-05	1.192820e-05	4.191260e-06	5.956910e-16	6.618789e-17
313	148	147	1.067433e-05	1.110347e-05	1.477790e-06	8.671972e-17	9.635524e-18
314	247	147	8.645927e-06	1.110347e-05	3.454688e-06	9.956765e-17	1.106307e-17
315	149	148	1.732438e-05	1.067433e-05	7.721559e-06	4.189452e-15	4.654947e-16
316	150	149	1.324639e-05	1.732438e-05	1.868545e-05	8.551215e-15	9.501350e-16
317	159	149	1.641553e-05	1.732438e-05	1.451345e-05	6.990793e-15	7.767548e-16
318	0	150	1.466041e-05	1.324639e-05	1.025829e-05	0	0
319	160	150	9.298031e-06	1.324639e-05	7.811690e-06	8.656145e-16	9.617939e-17
320	250	150	9.587154e-06	1.324639e-05	1.047280e-05	2.570804e-15	2.856449e-16
321	152	151	1.549618e-05	1.187707e-05	8.487905e-06	5.253541e-15	5.837267e-16
322	161	151	1.513584e-05	1.187707e-05	1.059637e-05	5.666206e-15	6.295784e-16
323	-1	151	1.502774e-05	1.187707e-05	9.530913e-06	0	0
324	153	152	9.073391e-06	1.549618e-05	1.576454e-05	1.536289e-15	1.706988e-16
325	162	152	1.206464e-05	1.549618e-05	6.447752e-06	1.175117e-15	1.305685e-16
326	252	152	8.025513e-06	1.549618e-05	1.142484e-05	3.028410e-15	3.364900e-16
327	163	153	1.133134e-05	9.073391e-06	3.841111e-06	1.874944e-15	2.083272e-16
328	253	153	1.624732e-05	9.073391e-06	1.407007e-05	1.438620e-15	1.598466e-16
329	164	154	7.105153e-06	1.310773e-05	1.631888e-05	2.838852e-15	3.154280e-16
330	165	155	1.018762e-05	1.378254e-05	1.294807e-05	1.304606e-15	1.449563e-16
331	157	156	1.314846e-05	1.456097e-05	1.502174e-05	2.991506e-15	3.323896e-16
332	166	156	1.662431e-05	1.456097e-05	4.065369e-06	1.833256e-15	2.036951e-16
333	158	157	1.232937e-05	1.314846e-05	2.154776e-06	4.917353e-16	5.463725e-17
334	167	157	1.225432e-05	1.314846e-05	1.175243e-05	4.678211e-15	5.198012e-16
335	159	158	1.641553e-05	1.232937e-05	9.807119e-06	2.850688e-15	3.167431e-16
336	160	159	9.298031e-06	1.641553e-05	6.542917e-06	2.276342e-15	2.529269e-16
337	259	159	1.015010e-05	1.641553e-05	1.615938e-05	2.298013e-15	2.553348e-16
338	0	160	1.466041e-05	9.298031e-06	1.935113e-06	0	0
339	170	160	1.371328e-05	9.298031e-06	1.611575e-05	3.916253e-15	4.351392e-16
340	162	161	1.206464e-05	1.513584e-05	6.677585e-06	1.298664e-15	1.442960e-16
341	261	161	1.289533e-05	1.513584e-05	1.195544e-06	1.061881e-15	1.179868e-16
342	-1	161	1.502774e-05	1.513584e-05	1.065671e-05	0	0
343	163	162	1.133134e-05	1.206464e-05	1.321707e-05	4.669419e-15	5.188243e-16
344	172	162	1.053140e-05	1.206464e-05	1.892527e-05	1.985050e-15	2.205611e-16
345	262	162	9.693790e-06	1.206464e-05	1.404524e-05	3.216384e-15	3.573761e-16
346	164	163	7.105153e-06	1.133134e-05	6.671767e-06	4.676717e-16	5.196352e-17
347	173	163	1.201535e-05	1.133134e-05	6.995794e-06	2.136873e-15	2.374303e-16
348	174	164	1.311565e-05	7.105153e-06	1.207052e-05	9.913124e-16	1.101458e-16
349	264	164	1.615119e-05	7.105153e-06	1.060189e-05	1.851027e-15	2.056696e-16
350	166	165	1.662431e-05	1.018762e-05	4.419290e-06	8.909507e-16	9.899452e-17
351	175	165	9.476537e-06	1.018762e-05	4.314575e-06	5.403168e-16	6.003520e-17
352	265	165	6.918374e-06	1.018762e-05	1.646952e-06	2.336629e-16	2.596254e-17
353	167	166	1.225432e-05	1.662431e-05	6.901020e-06	3.766047e-15	4.184496e-16
354	176	166	9.412279e-06	1.662431e-05	1.056481e-05	8.039352e-16	8.932613e-17
355	168	167	7.572163e-06	1.225432e-05	7.823808e-06	2.832165e-15	3.146849e-16
356	177	167	1.301707e-05	1.225432e-05	5.678068e-06	1.281069e-15	1.423410e-16
357	169	168	1.069058e-05	7.572163e-06	1.658410e-05	2.379513e-15	2.643903e-16
358	178	168	1.039342e-05	7.572163e-06	8.298418e-06	1.090519e-15	1.211688e-16
359	268	168	1.666702e-05	7.572163e-06	8.473114e-06	1.126287e-15	1.251430e-16
360	170	169	1.371328e-05	1.069058e-05	8.658459e-06	1.598994e-15	1.776660e-16
361	0	170	1.466041e-05	1.371328e-05	5.977267e-06	0	0
362	180	170	1.589691e-05	1.371328e-05	8.224483e-06	1.267256e-15	1.408062e-16
363	270	170	1.313098e-05	1.371328e-05	1.856455e-05	5.598890e-15	6.220989e-16
364	181	171	1.333534e-05	1.578104e-05	1.475084e-05	5.708897e-15	6.343219e-16
365	271	171	6.404350e-06	1.578104e-05	4.230276e-06	7.441077e-16	8.267863e-17
366	-1	171	1.502774e-05	1.578104e-05	1.205877e-05	0	0
367	173	172	1.201535e-05	1.053140e-05	6.165360e-06	2.289906e-15	2.544340e-16
368	182	172	1.293332e-05	1.053140e-05	9.176072e-06	3.032022e-15	3.368914e-16
369	174	173	1.311565e-05	1.201535e-05	4.689856e-06	2.657222e-15	2.952469e-16
370	183	173	9.793113e-06	1.201535e-05	7.759541e-06	7.516324e-16	8.351472e-17
371	175	174	9.476537e-06	1.311565e-05	6.158455e-06	1.576165e-15	1.751294e-16
372	184	174	1.086844e-05	1.311565e-05	4.426633e-06	1.873063e-15	2.081181e-16
373	275	175	1.852632e-05	9.476537e-06	8.514345e-06	1.977102e-15	2.196780e-16
374	177	176	1.301707e-05	9.412279e-06	5.289983e-06	3.403548e-15	3.781720e-16
375	186	176	1.069020e-05	9.412279e-06	1.000747e-05	1.127288e-15	1.252543e-16
376	187	177	1.387527e-05	1.301707e-05	9.554361e-06	3.089370e-15	3.432633e-16
377	277	177	1.451278e-05	1.301707e-05	7.083601e-06	1.400974e-15	1.556638e-16
378	179	178	1.181249e-05	1.039342e-05	9.360530e-06	2.931029e-15	3.256699e-16
379	188	178	1.168448e-05	1.039342e-05	6.060702e-06	2.722080e-15	3.024533e-16
380	189	179	1.337034e-05	1.181249e-05	7.418983e-06	3.956846e-16	4.396495e-17
381	279	179	9.061881e-06	1.181249e-05	1.118466e-05	3.908689e-15	4.342987e-16
382	0	180	1.466041e-05	1.589691e-05	1.431128e-05	0	0
383	190	180	9.745590e-06	1.589691e-05	1.488252e-05	1.719205e-14	1.910228e-15
384	182	181	1.293332e-05	1.333534e-05	8.562092e-06	2.804313e-15	3.115904e-16
385	281	181	1.098990e-05	1.333534e-05	9.844490e-06	2.063962e-15	2.293291e-16
386	-1	181	1.502774e-05	1.333534e-05	5.797605e-06	0	0
387	183	182	9.793113e-06	1.293332e-05	1.118039e-05	1.706389e-15	1.895987e-16
388	282	182	1.566305e-05	1.293332e-05	9.806328e-06	7.008852e-15	7.787614e-16
389	184	183	1.086844e-05	9.793113e-06	7.123863e-06	8.269206e-16	9.188007e-17
390	193	183	1.147561e-05	9.793113e-06	1.005847e-05	3.333563e-15	3.703958e-16
391	185	184	9.662976e-06	1.086844e-05	5.849230e-06	7.661374e-16	8.512638e-17
392	194	184	1.005049e-05	1.086844e-05	7.997975e-06	2.104441e-15	2.338268e-16
393	284	184	7.636527e-06	1.086844e-05	1.017031e-05	6.071118e-16	6.745686e-17
394	186	185	1.069020e-05	9.662976e-06	1.434519e-05	6.199649e-15	6.888499e-16
395	195	185	7.934853e-06	9.662976e-06	1.237952e-05	5.347033e-15	5.941147e-16
396	285	185	1.495299e-05	9.662976e-06	1.248320e-05	9.105939e-16	1.011771e-16
397	187	186	1.387527e-05	1.069020e-05	1.303184e-05	2.983289e-15	3.314766e-16
398	196	186	1.277303e-05	1.069020e-05	1.103942e-05	1.586184e-15	1.762427e-16
399	188	187	1.168448e-05	1.387527e-05	5.198170e-06	8.123002e-16	9.025558e-17
400	197	187	1.276606e-05	1.387527e-05	1.008107e-05	2.029741e-15	2.255268e-16
401	189	188	1.337034e-05	1.168448e-05	1.318649e-05	1.758410e-15	1.953789e-16
402	288	188	1.476816e-05	1.168448e-05	4.159150e-06	1.907515e-15	2.119461e-16
403	199	189	9.560370e-06	1.337034e-05	1.744130e-05	1.527051e-15	1.696723e-16
404	289	189	1.259590e-05	1.337034e-05	6.198489e-06	2.456125e-15	2.729028e-16
405	0	190	1.466041e-05	9.745590e-06	3.889433e-06	0	0
406	290	190	1.099217e-05	9.745590e-06	1.186224e-05	3.493365e-15	3.881517e-16
407	291	191	7.529930e-06	8.889931e-06	1.441672e-05	5.031119e-15	5.590133e-16
408	-1	191	1.502774e-05	8.889931e-06	1.019043e-05	0	0
409	194	193	1.005049e-05	1.147561e-05	8.710705e-06	1.590668e-15	1.767409e-16
410	293	193	9.546794e-06	1.147561e-05	1.588910e-05	1.363586e-15	1.515095e-16
411	195	194	7.934853e-06	1.005049e-05	1.780239e-05	2.952653e-15	3.280725e-16
412	294	194	1.302777e-05	1.005049e-05	8.326999e-06	2.172292e-15	2.413658e-16
413	196	195	1.277303e-05	7.934853e-06	8.366694e-06	1.322100e-15	1.469000e-16
414	295	195	1.411682e-05	7.934853e-06	1.808988e-05	3.624985e-15	4.027761e-16
415	198	197	1.040491e-05	1.276606e-05	1.418272e-05	6.104651e-15	6.782946e-16
416	299	199	7.545588e-06	9.560370e-06	9.292775e-06	1.318070e-15	1.464523e-16
417	0	200	1.466041e-05	1.486119e-05	7.744686e-06	0	0
418	211	201	9.798090e-06	1.308728e-05	8.536172e-06	5.127023e-15	5.696692e-16
419	301	201	1.156494e-05	1.308728e-05	4.660798e-06	6.304624e-16	7.005138e-17
420	-1	201	1.502774e-05	1.308728e-05	1.229699e-05	0	0
421	203	202	1.664474e-05	8.726869e-06	5.023809e-06	7.712763e-16	8.569736e-17
422	212	202	1.501868e-05	8.726869e-06	1.840596e-05	7.208517e-15	8.009464e-16
423	204	203	9.967674e-06	1.664474e-05	6.594116e-06	1.629300e-15	1.810333e-16
424	213	203	9.621477e-06	1.664474e-05	8.013668e-06	6.191601e-15	6.879557e-16
425	205	204	1.340906e-05	9.967674e-06	7.656124e-06	2.794826e-15	3.105362e-16
426	214	204	9.821976e-06	9.967674e-06	1.013846e-05	1.130327e-15	1.255918e-16
427	304	204	1.784951e-05	9.967674e-06	1.679962e-05	7.367279e-15	8.185865e-16
428	215	205	1.131268e-05	1.340906e-05	1.639968e-05	9.319978e-16	1.035553e-16
429	305	205	1.050114e-05	1.340906e-05	3.154889e-06	2.128788e-16	2.365320e-17
430	207	206	8.234108e-06	1.121174e-05	3.591573e-06	1.529166e-15	1.699073e-16
431	306	206	1.101742e-05	1.121174e-05	1.437754e-05	3.451874e-15	3.835415e-16
432	208	207	1.236821e-05	8.234108e-06	1.002812e-05	2.956718e-16	3.285243e-17
433	307	207	1.165886e-05	8.234108e-06	3.910765e-06	2.417403e-16	2.686003e-17
434	209	208	9.576874e-06	1.236821e-05	9.654736e-06	1.479640e-15	1.644045e-16
435	218	208	1.079739e-05	1.236821e-05	1.964497e-05	1.709642e-15	1.899602e-16
436	219	209	1.173086e-05	9.576874e-06	6.250963e-06	4.064566e-16	4.516184e-17
437	309	209	9.569980e-06	9.576874e-06	9.472675e-06	6.349669e-16	7.055188e-17
438	0	210	1.466041e-05	1.364359e-05	1.925416e-05	0	0
439	220	210	7.273480e-06	1.364359e-05	1.060031e-05	4.669190e-15	5.187989e-16
440	310	210	9.588113e-06	1.364359e-05	1.297393e-05	2.943567e-15	3.270630e-16
441	212	211	1.501868e-05	9.798090e-06	7.221013e-06	2.966250e-15	3.295834e-16
442	221	211	1.422076e-05	9.798090e-06	5.454315e-06	4.227086e-16	4.696763e-17
443	311	211	1.627159e-05	9.798090e-06	5.114369e-06	4.772293e-16	5.302548e-17
444	-1	211	1.502774e-05	9.798090e-06	8.815968e-06	0	0
445	312	212	1.521717e-05	1.501868e-05	4.725006e-06	1.923525e-15	2.137250e-16
446	224	214	1.437165e-05	9.821976e-06	1.852274e-05	3.850224e-15	4.278026e-16
447	314	214	7.972998e-06	9.821976e-06	8.036799e-06	1.489897e-15	1.655441e-16
448	216	215	7.695168e-06	1.131268e-05	1.159923e-05	3.212273e-15	3.569192e-16
449	225	215	1.083026e-05	1.131268e-05	4.025954e-06	6.184746e-16	6.871940e-17
450	315	215	1.415285e-05	1.131268e-05	8.045606e-06	2.868394e-15	3.187104e-16
451	226	216	1.023733e-05	7.695168e-06	6.708752e-06	1.389324e-15	1.543694e-16
452	316	216	1.349380e-05	7.695168e-06	1.146149e-05	1.592277e-15	1.769197e-16
453	218	217	1.079739e-05	1.213913e-05	6.186828e-06	2.942969e-15	3.269965e-16
454	227	217	9.087964e-06	1.213913e-05	1.569754e-05	1.843009e-15	2.047787e-16
455	317	217	1.447215e-05	1.213913e-05	3.054497e-06	1.776686e-15	1.974095e-16
456	219	218	1.173086e-05	1.079739e-05	1.370257e-05	2.941610e-15	3.268455e-16
457	220	219	7.273480e-06	1.173086e-05	1.570594e-05	5.730196e-15	6.366885e-16
458	229	219	9.822096e-06	1.173086e-05	6.403134e-06	2.563734e-16	2.848593e-17
459	319	219	1.557336e-05	1.173086e-05	1.570813e-05	4.645907e-15	5.162118e-16
460	0	220	1.466041e-05	7.273480e-06	1.955333e-05	0	0
461	230	220	1.160963e-05	7.273480e-06	1.244106e-05	1.911031e-15	2.123368e-16
462	320	220	1.090068e-05	7.273480e-06	7.776945e-06	2.254688e-15	2.505209e-16
463	222	221	1.329665e-05	1.422076e-05	4.555607e-06	4.175117e-15	4.639019e-16
464	321	221	1.204198e-05	1.422076e-05	5.744641e-06	1.518581e-15	1.687312e-16
465	-1	221	1.502774e-05	1.422076e-05	1.937666e-05	0	0
466	223	222	1.224389e-05	1.329665e-05	9.174411e-06	2.187435e-15	2.430484e-16
467	232	222	1.129060e-05	1.329665e-05	4.969003e-06	1.685838e-15	1.873153e-16
468	322	222	1.046189e-05	1.329665e-05	9.268452e-06	1.110675e-15	1.234084e-16
469	224	223	1.437165e-05	1.224389e-05	1.801776e-05	5.684082e-15	6.315646e-16
470	323	223	1.245726e-05	1.224389e-05	3.853442e-06	5.052591e-16	5.613990e-17
471	225	224	1.083026e-05	1.437165e-05	1.130363e-05	1.292515e-15	1.436128e-16
472	324	224	1.178276e-05	1.437165e-05	3.457403e-06	1.381613e-15	1.535125e-16
473	235	225	1.050455e-05	1.083026e-05	7.563803e-06	8.824986e-16	9.805540e-17
474	325	225	1.648304e-05	1.083026e-05	5.962526e-06	1.064826e-15	1.183139e-16
475	227	226	9.087964e-06	1.023733e-05	1.114787e-05	6.717531e-15	7.463923e-16
476	326	226	9.605495e-06	1.023733e-05	7.424763e-06	1.396756e-15	1.551952e-16
477	228	227	1.309726e-05	9.087964e-06	5.231311e-06	3.514365e-16	3.904850e-17
478	237	227	7.972380e-06	9.087964e-06	1.403420e-05	2.932863e-15	3.258736e-16
479	327	227	9.338882e-06	9.087964e-06	3.654699e-06	1.419617e-15	1.577353e-16
480	229	228	9.822096e-06	1.309726e-05	1.202373e-05	1.477558e-15	1.641731e-16
481	239	229	1.104688e-05	9.822096e-06	6.584300e-06	1.920805e-15	2.134228e-16
482	329	229	8.838896e-06	9.822096e-06	1.936697e-05	1.125320e-14	1.250355e-15
483	0	230	1.466041e-05	1.160963e-05	7.605690e-06	0	0
484	330	230	1.462250e-05	1.160963e-05	1.527283e-05	4.386108e-15	4.873453e-16
485	232	231	1.129060e-05	1.026299e-05	5.075069e-06	1.819287e-15	2.021430e-16
486	331	231	1.130790e-05	1.026299e-05	2.196113e-06	3.480799e-16	3.867554e-17
487	-1	231	1.502774e-05	1.026299e-05	1.791627e-05	0	0
488	233	232	1.067654e-05	1.129060e-05	9.836273e-06	2.384383e-15	2.649314e-16
489	242	232	7.934668e-06	1.129060e-05	1.166820e-05	1.411689e-15	1.568544e-16
490	332	232	1.729678e-05	1.129060e-05	4.367123e-06	2.538517e-15	2.820574e-16
491	243	233	1.062438e-05	1.067654e-05	2.653186e-06	7.447956e-16	8.275507e-17
492	333	233	1.033280e-05	1.067654e-05	1.137686e-05	5.817326e-15	6.463696e-16
493	235	234	1.050455e-05	1.219407e-05	1.051040e-05	5.483905e-15	6.093227e-16
494	334	234	1.366845e-05	1.219407e-05	1.105835e-05	3.734677e-15	4.149641e-16
495	236	235	1.729355e-05	1.050455e-05	6.989430e-06	3.609900e-15	4.011000e-16
496	245	235	1.428000e-05	1.050455e-05	6.688879e-06	1.314093e-15	1.460103e-16
497	237	236	7.972380e-06	1.729355e-05	7.982417e-06	7.629523e-15	8.477248e-16
498	246	236	1.050367e-05	1.729355e-05	4.573980e-06	2.270776e-15	2.523085e-16
499	247	237	8.645927e-06	7.972380e-06	1.618255e-05	1.390324e-15	1.544805e-16
500	337	237	2.006029e-05	7.972380e-06	7.807209e-06	1.965658e-15	2.184064e-16
501	239	238	1.104688e-05	1.349606e-05	1.428648e-05	4.821814e-15	5.357571e-16
502	248	238	1.223680e-05	1.349606e-05	1.404715e-05	5.439024e-15	6.043359e-16
503	338	238	1.313867e-05	1.349606e-05	1.048249e-05	1.435420e-15	1.594911e-16
504	240	239	9.482570e-06	1.104688e-05	9.971589e-06	9.305446e-16	1.033938e-16
505	249	239	1.833197e-05	1.104688e-05	6.194478e-06	1.880384e-15	2.089316e-16
506	339	239	1.068140e-05	1.104688e-05	7.619914e-06	1.356416e-15	1.507129e-16
507	0	240	1.466041e-05	9.482570e-06	8.513944e-06	0	0
508	250	240	9.587154e-06	9.482570e-06	1.569852e-05	3.396775e-15	3.774195e-16
509	340	240	1.176003e-05	9.482570e-06	6.885669e-06	1.752577e-15	1.947308e-16
510	341	241	9.982941e-06	1.283749e-05	1.341027e-05	8.829337e-15	9.810374e-16
511	-1	241	1.502774e-05	1.283749e-05	1.576774e-05	0	0
512	243	242	1.062438e-05	7.934668e-06	1.174337e-05	3.958139e-15	4.397932e-16
513	252	242	8.025513e-06	7.934668e-06	1.658829e-05	2.259211e-15	2.510234e-16
514	342	242	1.523696e-05	7.934668e-06	1.989013e-05	3.936081e-15	4.373423e-16
515	253	243	1.624732e-05	1.062438e-05	1.041765e-05	2.130803e-15	2.367559e-16
516	343	243	1.663066e-05	1.062438e-05	1.086750e-05	2.041415e-15	2.268239e-16
517	245	244	1.428000e-05	1.351596e-05	3.324357e-06	7.403817e-16	8.226463e-17
518	254	244	9.454648e-06	1.351596e-05	9.424742e-06	2.117626e-15	2.352917e-16
519	344	244	1.568292e-05	1.351596e-05	1.013508e-05	9.574328e-16	1.063814e-16
520	246	245	1.050367e-05	1.428000e-05	7.961888e-06	2.835557e-15	3.150619e-16
521	255	245	1.086558e-05	1.428000e-05	9.081608e-06	3.097004e-15	3.441115e-16
522	345	245	8.970012e-06	1.428000e-05	1.061633e-05	3.558705e-15	3.954117e-16
523	346	246	1.067699e-05	1.050367e-05	1.019790e-05	2.270946e-15	2.523273e-16
524	248	247	1.223680e-05	8.645927e-06	8.323357e-06	3.436413e-15	3.818237e-16
525	257	247	1.195706e-05	8.645927e-06	6.291245e-06	1.797355e-15	1.997061e-16
526	258	248	1.604586e-05	1.223680e-05	9.904968e-06	2.055168e-15	2.283520e-16
527	348	248	1.621562e-05	1.223680e-05	9.180030e-06	4.305852e-15	4.784280e-16
528	250	249	9.587154e-06	1.833197e-05	2.924099e-06	9.037867e-16	1.004207e-16
529	259	249	1.015010e-05	1.833197e-05	1.695147e-06	8.545703e-16	9.495226e-17
530	349	249	1.232561e-05	1.833197e-05	7.151818e-06	6.449888e-15	7.166542e-16
531	0	250	1.466041e-05	9.587154e-06	1.744895e-05	0	0
532	260	250	1.310520e-05	9.587154e-06	4.488440e-06	5.551843e-15	6.168714e-16
533	252	251	8.025513e-06	1.267566e-05	1.889911e-05	1.563607e-15	1.737341e-16
534	261	251	1.289533e-05	1.267566e-05	7.975055e-06	1.192366e-15	1.324851e-16
535	-1	251	1.502774e-05	1.267566e-05	6.192628e-06	0	0
536	253	252	1.624732e-05	8.025513e-06	1.441743e-05	4.079782e-15	4.533091e-16
537	352	252	1.274970e-05	8.025513e-06	1.291719e-05	4.798106e-15	5.331229e-16
538	263	253	1.607376e-05	1.624732e-05	9.414635e-06	3.780376e-15	4.200417e-16
539	353	253	1.197559e-05	1.624732e-05	5.700997e-06	2.161031e-15	2.401146e-16
540	255	254	1.086558e-05	9.454648e-06	1.467189e-05	9.578197e-15	1.064244e-15
541	264	254	1.615119e-05	9.454648e-06	6.847284e-06	4.223246e-15	4.692495e-16
542	354	254	1.189515e-05	9.454648e-06	4.726384e-06	1.463692e-15	1.626324e-16
543	256	255	9.841869e-06	1.086558e-05	8.958677e-06	3.570172e-15	3.966858e-16
544	265	255	6.918374e-06	1.086558e-05	7.975417e-06	1.544535e-15	1.716150e-16
545	355	255	1.417191e-05	1.086558e-05	1.801171e-05	1.232191e-14	1.369101e-15
546	257	256	1.195706e-05	9.841869e-06	8.411273e-06	3.489199e-15	3.876888e-16
547	357	257	1.490117e-05	1.195706e-05	6.419213e-06	1.466731e-15	1.629701e-16
548	259	258	1.015010e-05	1.604586e-05	9.258709e-06	6.471424e-15	7.190471e-16
549	268	258	1.666702e-05	1.604586e-05	1.088402e-05	1.576922e-14	1.752135e-15
550	358	258	1.668533e-05	1.604586e-05	5.650974e-06	7.741755e-16	8.601950e-17
551	269	259	9.206098e-06	1.015010e-05	1.028696e-05	2.269009e-15	2.521121e-16
552	359	259	1.193675e-05	1.015010e-05	1.421828e-05	1.497882e-15	1.664313e-16
553	0	260	1.466041e-05	1.310520e-05	6.125242e-06	0	0
554	270	260	1.313098e-05	1.310520e-05	7.197660e-06	9.462097e-15	1.051344e-15
555	360	260	1.704046e-05	1.310520e-05	6.021461e-06	2.632879e-15	2.925421e-16
556	-1	261	1.502774e-05	1.289533e-05	1.162176e-05	0	0
557	272	262	1.285493e-05	9.693790e-06	1.297615e-05	4.295210e-15	4.772456e-16
558	362	262	9.192683e-06	9.693790e-06	6.798540e-06	1.893386e-15	2.103763e-16
559	264	263	1.615119e-05	1.607376e-05	8.077400e-06	4.707239e-15	5.230265e-16
560	273	263	1.349709e-05	1.607376e-05	1.565604e-05	1.047541e-14	1.163934e-15
561	363	263	1.112145e-05	1.607376e-05	1.329816e-05	5.127376e-15	5.697084e-16
562	265	264	6.918374e-06	1.615119e-05	1.378707e-05	6.816278e-15	7.573642e-16
563	274	264	1.435686e-05	1.615119e-05	1.545344e-05	9.643727e-15	1.071525e-15
564	364	264	1.522223e-05	1.615119e-05	8.378316e-06	1.596998e-15	1.774443e-16
565	266	265	1.402747e-05	6.918374e-06	1.114130e-05	3.472302e-15	3.858113e-16
566	267	266	1.152829e-05	1.402747e-05	8.475815e-06	4.056401e-15	4.507112e-16
567	276	266	1.431189e-05	1.402747e-05	6.107583e-06	6.256700e-16	6.951889e-17
568	366	266	9.202883e-06	1.402747e-05	5.350124e-06	2.793466e-15	3.103851e-16
569	268	267	1.666702e-05	1.152829e-05	1.315700e-05	8.143895e-15	9.048772e-16
570	277	267	1.451278e-05	1.152829e-05	4.169338e-06	1.919138e-15	2.132375e-16
571	367	267	9.770742e-06	1.152829e-05	1.539310e-05	5.810725e-15	6.456361e-16
572	368	268	1.626728e-05	1.666702e-05	1.291315e-05	1.358103e-14	1.509004e-15
573	279	269	9.061881e-06	9.206098e-06	7.069412e-06	2.501069e-15	2.778966e-16
574	369	269	8.637478e-06	9.206098e-06	1.650223e-05	1.573275e-15	1.748084e-16
575	0	270	1.466041e-05	1.313098e-05	6.735304e-06	0	0
576	280	270	1.059304e-05	1.313098e-05	5.831632e-06	1.023140e-15	1.136822e-16
577	370	270	1.318222e-05	1.313098e-05	1.201651e-05	8.435969e-15	9.373299e-16
578	371	271	8.045846e-06	6.404350e-06	8.270434e-06	2.469445e-16	2.743828e-17
579	-1	271	1.502774e-05	6.404350e-06	5.631776e-06	0	0
580	273	272	1.349709e-05	1.285493e-05	8.664958e-06	7.121653e-15	7.912948e-16
581	274	273	1.435686e-05	1.349709e-05	1.124322e-05	1.777176e-14	1.974640e-15
582	283	273	1.360800e-05	1.349709e-05	1.043373e-05	4.059949e-15	4.511054e-16
583	373	273	9.531656e-06	1.349709e-05	1.132496e-05	1.705580e-15	1.895089e-16
584	275	274	1.852632e-05	1.435686e-05	2.996868e-06	1.094015e-15	1.215572e-16
585	374	274	1.062750e-05	1.435686e-05	1.086194e-05	3.124656e-15	3.471840e-16
586	276	275	1.431189e-05	1.852632e-05	1.022240e-05	2.195058e-15	2.438953e-16
587	375	275	1.676006e-05	1.852632e-05	1.860579e-06	8.546194e-16	9.495771e-17
588	277	276	1.451278e-05	1.431189e-05	1.252468e-05	3.449927e-15	3.833252e-16
589	286	276	1.163903e-05	1.431189e-05	1.043517e-05	1.233100e-15	1.370112e-16
590	376	276	1.244748e-05	1.431189e-05	8.853349e-06	2.363448e-15	2.626053e-16
591	377	277	7.858341e-06	1.451278e-05	1.029958e-05	1.309275e-15	1.454750e-16
592	279	278	9.061881e-06	8.554817e-06	6.126315e-06	3.218746e-15	3.576385e-16
593	378	278	1.057035e-05	8.554817e-06	1.118087e-05	6.227164e-16	6.919071e-17
594	280	279	1.059304e-05	9.061881e-06	1.088043e-05	3.062397e-15	3.402664e-16
595	289	279	1.259590e-05	9.061881e-06	5.382149e-06	1.549349e-16	1.721499e-17
596	379	279	9.993890e-06	9.061881e-06	1.375403e-05	4.331264e-15	4.812515e-16
597	0	280	1.466041e-05	1.059304e-05	1.293584e-05	0	0
598	290	280	1.099217e-05	1.059304e-05	1.394421e-05	4.346387e-15	4.829319e-16
599	291	281	7.529930e-06	1.098990e-05	4.428427e-06	4.037124e-16	4.485693e-17
600	381	281	1.006862e-05	1.098990e-05	3.824939e-06	7.967358e-16	8.852620e-17
601	-1	281	1.502774e-05	1.098990e-05	1.352657e-05	0	0
602	283	282	1.360800e-05	1.566305e-05	5.876728e-06	4.766157e-15	5.295730e-16
603	382	282	1.029613e-05	1.566305e-05	3.881608e-06	4.337928e-15	4.819920e-16
604	284	283	7.636527e-06	1.360800e-05	7.770600e-06	4.539914e-15	5.044349e-16
605	293	283	9.546794e-06	1.360800e-05	1.234621e-05	4.497003e-15	4.996670e-16
606	383	283	1.025086e-05	1.360800e-05	1.551061e-05	2.317054e-15	2.574504e-16
607	294	284	1.302777e-05	7.636527e-06	7.374956e-06	9.862704e-16	1.095856e-16
608	286	285	1.163903e-05	1.495299e-05	1.040872e-05	4.640714e-15	5.156349e-16
609	295	285	1.411682e-05	1.495299e-05	9.714967e-06	3.977999e-15	4.419999e-16
610	385	285	1.001329e-05	1.495299e-05	1.337830e-05	5.169679e-15	5.744087e-16
611	296	286	1.282313e-05	1.163903e-05	5.613126e-06	1.822529e-15	2.025033e-16
612	386	286	9.056962e-06	1.163903e-05	6.915660e-06	1.011514e-15	1.123905e-16
613	288	287	1.476816e-05	8.680793e-06	8.325811e-06	1.031923e-15	1.146581e-16
614	297	287	1.095729e-05	8.680793e-06	1.353589e-05	7.296604e-16	8.107338e-17
615	387	287	8.559947e-06	8.680793e-06	1.297795e-05	1.004480e-15	1.116088e-16
616	299	289	7.545588e-06	1.259590e-05	1.178783e-05	4.574269e-15	5.082521e-16
617	389	289	8.036010e-06	1.259590e-05	1.155397e-05	1.840526e-15	2.045029e-16
618	0	290	1.466041e-05	1.099217e-05	1.666098e-05	0	0
619	391	291	1.045884e-05	7.529930e-06	3.247007e-06	2.794459e-16	3.104955e-17
620	-1	291	1.502774e-05	7.529930e-06	4.199077e-06	0	0
621	293	292	9.546794e-06	8.085290e-06	1.453340e-05	2.687677e-15	2.986308e-16
622	392	292	1.261560e-05	8.085290e-06	1.115824e-05	1.000367e-15	1.111519e-16
